N,P,K,temperature,humidity,ph,rainfall,rainfall_humidity,pH_K,N_P,temp_sq,rainfall_log,climate_index
17.099765315885133,67.01216602383225,17.887032722880424,31.16434107858266,56.44347218990309,5.674427613329216,129.1503335858469,7295.926087555362,101.03790484865206,1138.9731873722167,974.6477349875828,4.744220589431125,17.613501302786947
15.0,45.0,23.0,24.20422636,61.43378674,7.224193642,46.0203959,2827.20718741097,166.156453766,675.0,585.8445736861188,3.8505814628978294,14.869572804069264
8.0,50.0,21.0,28.62911222,89.11480590000002,6.218923893,50.49913241,4500.2203828355505,130.597401753,400.0,819.6260665053533,3.941564961120021,25.512777785746188
87.0,6.0,45.0,29.82729394,90.79007335,6.40077205,22.84203589,2073.8301139164323,288.03474224999997,522.0,889.6674637831608,3.171450236621411,27.080222046446107
82.95767674252284,59.92098434239736,36.124257325968685,25.614896024999506,80.12916003590149,7.061244697797375,200.71805235048035,16095.80075678147,248.549115825065,4980.015782275389,655.0480995616487,5.294931273970949,20.538853310410392
8.859858974365254,8.175582763130715,39.91873587297076,22.36086201058716,90.07292743210002,6.396428366240024,111.72467616670957,10040.90258475631,262.0271180507718,71.85540260453305,505.7219774720199,4.8470920321433315,20.1299526348737
1.9129204465819556,119.99404691978259,202.99714195970785,23.20531649008399,94.82363054517549,5.812140574285265,108.75929187819203,10287.78833024151,1196.2747706436278,239.90401921457948,534.8536157999079,4.631618470677295,21.759868786358314
30.039984428730655,24.972182104227766,31.103982323160285,26.49119773724807,98.761819612013,5.7398357846062105,208.21162487677225,20524.695019609026,180.11268476489138,749.7879096644764,692.4243781131319,5.205846691229922,25.931469485114835
38.0,135.0,203.0,23.76121837,93.661643,5.9655513110000005,100.825956,9443.524696005708,1211.006916133,5130.0,564.5954984268255,4.623265042147413,22.255147522159817
25.075924649035787,75.93253731772951,16.877238707511808,31.573781276195195,68.59775297355755,7.376675593817263,62.44270801002556,4276.40815151275,123.12182646582544,1900.0303363351209,1007.5774173976107,4.195365016436983,21.982487269849127
83.0,21.0,28.0,25.5674832,60.49244602,7.466900682999999,190.2257843,11507.222988379914,209.07321912399996,1743.0,653.6961971822823,5.253454846650689,15.46639597343257
39.867711007604825,49.0042117802135,16.938304191218485,30.96907595946596,45.878182303933414,6.641377422065967,53.364111716425306,2458.4108675466255,113.69035075855251,1960.0793820609645,962.6109033785776,4.010229293600449,14.386325337022551
33.0,47.0,17.0,24.86803974,48.27531965,8.621514073,63.9187654,3085.69883131836,146.56573924100002,1551.0,618.4194005102192,4.173136725213557,12.005125675174028
37.0,18.0,12.0,10.2708877,90.19147747,7.401121811,106.69552040000002,9623.026624306527,88.81346173200001,666.0,105.49113414601128,4.679307989982553,9.2634653659145
82.0,22.0,45.0,26.22338015,85.34866045,6.512196212,54.60159289,4660.172811597744,293.04882954,1804.0,687.6656664914141,4.018211849946878,22.381303682736203
33.05966354896078,59.76118473839741,14.812734899134277,28.92338150683445,81.71131887121653,6.457879835550728,56.58037091657375,4615.333431467174,97.69899344850906,1980.0736341888253,838.4535794430354,3.99822653212625,23.71785471488262
59.87095520908714,57.91308964916354,37.02976333995469,26.260520688790656,79.23648818070278,6.181122534566976,171.55137606412495,13567.90335473194,224.50935670970682,3479.901942346531,683.1827296517745,5.292081979638898,20.782870423883875
82.05393841801663,47.95008553474961,36.00297172078722,25.69023536493343,81.68045823439641,6.391769409739867,193.22673910920597,15801.029655688822,228.71093425071803,3935.9524824661353,665.3481963670376,5.269089311650527,21.050763902656232
37.0,6.0,13.0,26.03097313,91.50819306,7.511755067999999,101.2847738,9268.38663492883,97.65281588399999,222.0,677.611562094782,4.627760823170323,23.82047314719712
21.057139765445907,134.0852861958143,202.0540604957702,10.76928722803147,80.01518752659608,6.523434849667381,65.17455438206134,5225.289929305666,1297.9595167592793,2814.0803265054446,114.8077368714686,4.139393690645482,8.638954226141772
105.0,14.0,50.0,26.2148837,87.68839820000002,6.419052193,59.65590798,5231.131013932799,320.95260965,1470.0,687.2201274045258,4.105217041692902,22.9874116065229
16.995443256799835,67.02099828921615,18.060721416612044,31.342883713095645,56.43878922407906,5.561624913130809,129.14083611975167,7295.926493965456,101.10719642688481,1139.195202607714,974.5600259495038,5.0208261975228785,17.54477721457058
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,10154.389692473742,1134.679891168,3172.0,503.7856509420593,4.68383650656765,21.26402314746758
118.0,21.0,51.0,24.42998931,86.33904774,6.678805092,48.58241822,4194.559726021226,340.619059692,2478.0,596.8243776867142,3.903636299520087,21.092620133237798
99.86638680916047,47.826221094859214,17.00509928090857,23.883848549230105,82.98879824893243,7.83177615305231,66.11998441500349,5502.458752049002,133.14187810488178,4800.018710042097,565.4813463226425,4.064044956738001,19.70630686490077
20.0,60.0,25.0,27.3254209,69.09047809,6.726469087999999,61.19250859,4227.819674009533,168.16172719999997,1200.0,746.6786273621568,4.130234551816332,18.879263939914782
34.0,73.0,15.0,20.97195263,63.83179889,7.630424082999999,53.10207889,3389.6012203473947,114.456361245,2482.0,439.8227971149639,3.9908726119163633,13.386774626087668
112.03998611614004,17.068817220013923,28.00981534193115,27.694754605085542,61.0959418412349,6.909508912983069,196.76247124039236,12046.749971086469,189.82573748971802,1903.8748717784324,763.3576125246652,5.528346880236433,16.96355607979171
24.00037312515077,5.994109607698086,31.970773130392853,27.97498673095362,89.87154615881909,6.2765279616389815,172.58145137973196,15526.407439348866,204.29449782386692,143.9408259549785,790.2378502597829,5.2593280895555035,25.365115223212282
19.006557278946776,29.98444142241985,30.285101049201984,29.55369867349592,91.3277358747264,5.817299755368955,224.78875028904946,20551.760595845793,174.80733032945525,570.0372600267523,873.8782506707828,5.453703045566763,26.933451363934488
61.0,41.0,17.0,25.1420613,65.26185135,6.021902237000001,76.68456006,5004.576359475866,102.37233802900002,2501.0,632.1232464129578,4.352656525401199,16.408174671931878
99.05211286154717,5.991052573988512,45.918445304367616,28.675066714211685,94.33015502312391,6.314244363634131,28.98579037150492,2731.271897433793,294.3514842227649,593.9600994071502,818.8827995678364,3.2120580247608697,27.004083197153673
34.0,140.0,198.0,21.70416965,93.44006288,5.751707342,115.1781396,10762.252606625418,1138.8380537159999,4760.0,471.0709801959812,4.755124699353028,20.280389768541877
86.0,55.0,21.0,21.54156232,59.64024162,6.803931519,109.7515385,6545.608274306732,142.882561899,4730.0,464.0389071864438,4.707289300476612,12.847439816370876
14.0,5.0,36.0,24.92639065,85.19098079,5.832525853,104.7693804,8925.406273036602,209.970930708,70.0,621.3249508364073,4.661261067329043,21.23503667028185
8.0,26.0,36.0,18.78359608,87.4024767,6.804781106,102.5184759,8960.36870116926,244.972119816,208.0,352.82348169659133,4.639750107885322,16.41732818724411
131.043089146059,38.037418534210204,18.91485520754072,23.917468205995817,75.68752563233109,6.758252354829668,90.32154527412965,6845.808164969118,129.64885214438496,4978.237995128959,569.7098254633853,4.537691067915111,17.88100180223536
44.0,76.0,22.0,27.26458947,68.01232937,7.775306272000001,68.91754359,4687.242674014412,171.05673798400002,3344.0,743.357838967635,4.247316599008179,18.543282391714737
5.164668872704404,13.12393107911052,36.956387534433794,22.285646481396366,89.79416345999657,5.7974934490699,103.21453348533188,9276.620054445706,209.06461899838413,64.98755567739425,499.3789519861217,4.710917692711489,20.108073884900755
92.12609458407269,21.048213020477608,48.06283506659836,25.808588204690476,81.97984136303198,6.434948348686113,54.87534847920751,4498.34642406377,306.2478540598846,1931.9639878835983,666.6974619394092,3.9572510369632954,21.193046031668782
99.0,92.0,47.0,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,8019.787452230879,297.22488140900003,9108.0,791.1816218328105,4.649230510652755,21.794231323041267
118.0,15.0,45.0,24.21495706,84.20576992,6.538006356,48.01138482,4042.8356236935006,294.21028602,1770.0,586.3641454176438,3.892052614388416,20.390391028170395
14.0,29.0,32.0,35.63627319,48.97047762,6.942520105,97.51952041,4775.577491751038,222.16064336,406.0,1269.9439668723126,4.590254705294893,17.451253187111007
98.05399089344301,43.334250436048414,35.07604756923937,25.52484200866787,76.44404524024172,7.095910762530367,188.5648921850368,14419.552437988306,256.20206143634965,4213.828887003943,645.4357662708854,5.096951060255579,19.50922279082173
118.0,50.0,19.0,22.95604064,82.33733678,6.360812227,66.48339303,5474.065522188215,120.85543231300001,5900.0,526.9798018653316,4.211881538423154,18.901392493110468
25.0,62.0,21.0,26.73433965,68.13999721,7.040056094,67.15096376,4575.6664832552115,147.841177974,1550.0,714.724916521562,4.221725299788696,18.216778291621925
106.9975365608819,21.03898553364476,26.040334162757155,26.447807179917625,55.343361091817485,7.17834952368878,144.82014336748372,8004.183021783008,188.0841323372882,2246.796598197,699.8768703186529,4.91722675387691,14.558568272772634
32.0,25.0,35.0,18.09903225,85.70786282,5.892913826,107.0050976,9171.178226141512,206.25198391,800.0,327.5749683865401,4.682178426010335,15.51229373257756
28.0,74.0,81.0,18.01272266,18.30968112,8.753795334,81.98568791,1501.1318020359392,709.057422054,2072.0,324.45817762607754,4.418668158108728,3.298072080075982
22.0,55.0,20.0,33.95309131,69.96100028,7.423530351,61.16350463,4279.059964545211,148.47060702,1210.0,1152.8124095051974,4.129768085261561,23.753922306457753
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,9095.83531728351,1135.085988168,3300.0,498.1574394102598,4.61628166719766,20.277601216245202
18.0,26.0,31.0,32.611261400000004,47.74916499,5.418475257000001,91.10190759,4350.040016418643,167.972732967,468.0,1063.4943700991303,4.522895655207462,15.571605011206184
22.0,51.0,16.0,27.96583691,61.34900107,8.639586199,70.10472076,4300.854588917292,138.233379184,1122.0,782.0880340767184,4.264153730666959,17.156761585150356
106.98110202783077,30.986988280492287,30.986255052655714,23.11208598321283,53.054294776399075,6.829104757775983,152.9615529492456,8111.9907242388645,209.7048638461905,3316.92988052859,537.0354096816621,5.120639572630654,12.21586922331956
2.0869301480023195,39.084365246982564,15.096295350656279,27.970503971697436,82.80175164343947,6.233069094633904,49.7322599586363,4113.904864548779,97.39094864042372,78.10020040992893,787.9734750711577,4.016256899651439,23.297408323502868
77.94346754879425,49.96147490159806,42.931491537632795,25.141409206116595,85.75604428415062,6.267821338375618,159.64105290993467,13679.369113334793,272.8915959277276,3900.007357582573,631.2700769106732,5.1925480816069705,21.73081981709854
29.110431694529087,33.98357900083605,26.079112319464087,33.85845287072378,54.37611666104501,6.247659147536944,89.13915433700927,4856.760461681487,163.20385311960862,986.016690153531,1147.7878448663994,4.506767359144711,18.420120401024743
118.9938448027526,4.977177300012532,55.030468837914555,29.50045270022034,94.23574896421297,6.1720899008021926,26.83757014810594,2531.046647700168,339.0246283626928,595.1621560603339,881.4182936067617,3.3635103492984015,28.01316019602528
94.0,91.0,51.0,29.16093424,76.67484233,5.6180944460000015,109.575944,8401.718229360911,286.5228167460001,8554.0,850.3600857496043,4.7057025609099,22.359100350474982
35.0,134.0,204.0,9.949929082,82.55138983,5.841138354,66.00817551,5449.066628493069,1191.592224216,4690.0,99.00108873682937,4.204814634484135,8.21380474429036
2.833985910713335,25.931040474675168,38.99899210761294,24.456351562296835,91.1114864786017,7.02819852233862,103.68169616987349,9447.937554252478,276.0860827965505,78.13272582282515,594.4508976422596,4.679855415747649,22.246347714534057
70.0,38.0,35.0,24.39736241,79.26861738,7.014063944,164.2697011,13021.432083622864,245.49223804000002,2660.0,595.231292564881,5.1075786915954025,19.339451859594845
22.0,123.0,205.0,32.44577836,83.88504863,5.896343436,68.73932528,5766.201643906189,1208.7504043800002,2706.0,1052.7285333862442,4.244764366408619,27.217156955668017
22.0,60.0,24.0,18.78226261,20.24768314,5.630664753,104.2570723,2110.964165034471,135.135954072,1320.0,352.773388751004,4.656405665554397,3.802973019795494
28.0,58.0,25.0,27.4818649,62.04814951,6.861640036,37.81123974,2346.1174565459733,171.5410009,1624.0,755.2528983818521,3.6587098886995317,17.051988621288213
86.0,15.0,47.0,24.04355803,84.18406764,6.423898762,53.78929956,4528.202032467262,301.923241814,1290.0,578.0926827419775,4.00349491138392,20.24084515503785
39.85559694706587,143.94714729579297,196.12590685718598,22.698029032463946,92.10072315398972,5.7469018243279155,107.06480263980049,9873.999516539325,1173.3769205359652,5760.047964508614,516.0975111409963,4.6442387297310175,20.838649977843314
11.071696975628079,71.867010205211,21.91819326194139,29.24024441568882,44.699604146698505,6.802686294304281,172.20111859623174,7727.390639524709,150.5642067979756,792.1545421857465,862.9637365278872,5.141834614754507,13.161529378020012
15.0,140.0,195.0,13.28504331,83.54193816,5.69945282,65.80006004,5497.064546785968,1111.3932999,2100.0,176.49237574857577,4.201703979344591,11.098582666569419
101.01019502989317,91.83581353716498,44.980497807394336,28.323450034515126,80.63655368443801,5.813593476750111,97.93613728734277,7903.532514528399,259.1241527446551,9292.20454506118,796.6851801716803,4.567195468479194,22.71284906966217
42.0,61.0,22.0,26.27274407,62.28814857,7.418650668,70.23207557,4374.625957483628,163.21031469599998,2562.0,690.2570809677203,4.265943216552112,16.364805859737466
94.97797315628407,51.885592160607175,35.92596329654931,26.198072796890425,83.8216843975473,5.505416496094564,286.56038966638715,24019.675442565294,199.52983560998595,4940.129664237966,687.9289940490522,5.707915619532311,21.952949616116413
123.0,39.0,24.0,25.00755095,78.17952126,7.453106264,86.06411872,6728.451599193404,178.874550336,4797.0,625.3776045168458,4.466644843987428,19.550783611560583
23.0,5.0,44.0,21.20725375,94.26304717,7.16300467,107.5660804,10139.506510637211,315.17220548,115.0,449.74761161688906,4.687359023538091,19.99060360582409
104.0,25.0,51.0,28.96361426,93.88482153,6.469983276000002,23.56130173,2212.04860793553,329.96914707600007,2600.0,838.8909510020753,3.201172103910214,27.19243755663863
92.0,21.0,48.0,25.81692236,82.043255,6.377427122,54.82963379,4498.401626589587,306.116501856,1932.0,666.5134801422679,4.022304799924077,21.181043444966818
21.88750074670709,8.056633976603944,33.18970554845348,28.27939120615483,95.88275188695775,5.729678972672988,203.84514537818683,19553.21637323213,187.15975209312396,175.7613327945544,808.613129766953,5.457039514588208,27.238544524775154
9.0,143.0,197.0,23.75033085,92.88160462,5.570020684,117.6602827,10928.475857218826,1097.294074748,1287.0,564.0782154844618,4.7762646432648745,22.059688396038887
9.0,139.0,199.0,23.25230817,94.54128292,5.867420996,105.3558408,9960.47635234728,1167.616778204,1251.0,540.6698352326487,4.666790460683537,21.983030452429976
61.0,44.0,17.0,26.10018422,71.57476937,6.931756557999999,102.2662445,7319.682864423531,117.83986148599999,2684.0,681.2196163179369,4.6373105511849335,18.681146660610132
41.94829750249225,53.04584653367069,47.983531814874326,23.275542210191777,94.39222201060707,6.7510878633833755,231.68585995036506,21836.43925676657,324.2024869284695,2226.0452678361394,534.2603457312676,5.561319286909236,21.77910395690001
109.0,12.0,48.0,29.45771748,92.12534736,6.708743843,20.76212031,1912.717545488861,322.019704464,1308.0,867.7571191314976,3.080170857957615,27.138024552777438
98.0,22.0,47.0,29.07265321,91.91533173,6.341400922,28.83568362,2650.4414255936276,298.045843334,2156.0,845.2191646689232,3.395705114068334,26.722225640683995
120.97478084194353,35.94300994026128,23.96872841597423,23.608160804304635,81.70860919603888,7.22645126304458,99.44891539581204,8117.506794702004,176.38135636526965,4356.030907118826,559.9695771033325,4.586377693506948,19.413923048454997
9.0,77.0,17.0,21.65845777,63.58337146,6.280725549,38.07659414,2421.0382291352794,106.77233433299999,693.0,469.0887929748733,3.6655236724043507,13.771177656406332
113.0,85.0,45.0,27.94972463,76.63713353,6.037430836,109.0921631,8360.510670571239,271.68438762,9605.0,781.1871068928285,4.701317861358717,21.419867785960395
69.02669361946714,36.89794647611794,42.13127045389692,23.094863957366613,83.52217543621568,7.218516391150597,250.9121784095695,20930.24869452604,297.0749373592258,2553.100517814659,531.837676227239,5.369316112355483,19.143809838379003
40.0,72.0,77.0,17.02498456,16.98861173,7.485996067,88.55123143,1504.3624889776427,576.421697159,2880.0,289.8500992682384,4.494810879724288,2.892308523990849
122.0,59.0,18.0,23.5000992,83.63488952,6.219469084,79.81328183,6675.175008080673,111.95044351199999,7198.0,552.2546624098406,4.392141331102446,19.654282003010405
21.0,139.0,201.0,19.3642553,83.36094029,5.980598579,67.15094741,5597.766117461941,1202.1003143789999,2919.0,374.9743833235781,4.221725059880101,16.14222529823616
35.0,74.0,22.0,26.7230014,62.96841833,6.898905799,42.87274897,2699.6291921000366,151.775927578,2590.0,714.118803824402,3.781293374942791,16.827051311883757
40.0,22.0,29.0,27.55821802,99.98187601,5.735364307,174.62564809999995,17459.399896500086,166.32556490300001,880.0,759.4553804378528,5.168354730330311,27.553223371321877
8.0,25.0,36.0,19.91330523,94.95031368,6.828522375,104.0277061,9877.46332560585,245.8268055,200.0,396.5397251831453,4.654224182969633,18.907745779940843
10.0,9.0,28.0,29.01256899,94.01014388,6.282955072999999,150.05003119999995,14106.225022310484,175.922742044,90.0,841.7291593995095,5.0176111143867805,27.274757850783264
33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,70.68098614,5831.91264535733,1155.7373452450001,4587.0,1111.6986211978528,4.272225526105523,27.510719164832157
102.82811116943205,51.08771985346071,20.020612500272986,22.85577474146363,84.03479308646546,7.0018279951683144,91.58112963216779,7710.950452366979,140.87276241115055,5253.013084041578,519.8553467411895,4.60779303763979,19.10326380859704
78.89909798920094,58.860192515625386,17.022535883235864,20.40769821019857,63.81592684809553,6.517791143243808,108.72530110869907,6916.077717714581,112.91844978363754,4660.967208394761,415.4585467537416,4.694563072344783,12.949471902727131
48.0,61.0,21.0,30.28496619,61.69295127,6.628264883,65.62859526,4048.821729293733,139.19356254299998,2928.0,917.179177129443,4.19913384365672,18.683689433732674
6.0,47.0,18.0,29.16174608,80.28038146,6.715276662999999,40.16545979,3224.4984334574915,120.87497993399998,282.0,850.4074344343954,3.7175995501280696,23.411160993420598
28.0,45.0,23.0,29.65021184,80.29868321,6.489259136,56.76278363,4557.976780823144,149.252960128,1260.0,879.1350621568762,4.05634468646349,23.80872967649551
61.0,52.0,41.0,24.97669518,83.891805,6.880431223,204.8001847,17181.057158816384,282.097680143,3172.0,623.8353021146353,5.326905720872821,20.953400415850002
120.00590734159418,48.03284430023789,16.078755909626455,22.444969195767847,75.50500932979703,7.43713831860508,71.69859577036365,5418.423354554084,119.34141007509584,5759.899671667466,504.6495114772568,4.42472713612079,17.01837462998354
17.0,29.0,26.0,26.14162144,93.28415295,6.071897347,195.4115025,18228.79648739931,157.869331022,493.0,683.3843715122678,5.280211960906014,24.385990127699596
0.9909202793305947,12.04325152184228,30.158914530923347,27.942023104053607,95.8608725594641,5.613856015982315,131.05275785372567,12577.542842793875,166.81306424554288,11.98469005089812,770.3380714178296,4.972689844216891,26.457193947918764
111.02494792182901,27.88395753712241,25.92305464166996,27.779781805077505,64.57596485057101,7.045049453319149,192.66319599526358,12425.782539765214,180.48242119863957,3108.0809602446516,771.1278593036204,5.340300831710247,17.930811613528586
106.0,21.0,35.0,25.627355,57.04151119,7.4285236339999985,188.5506536,10755.214217206214,259.99832718999994,2226.0,656.7613242960251,5.2446562901231095,14.618230570026025
37.0,23.0,12.0,31.52675982,90.50621806,6.395258356,113.1169398,10237.786419818693,76.743100272,851.0,993.9365847479663,4.737223710353086,28.533677989941662
6.0,9.0,12.0,31.08368929,90.14362642,7.028746406000002,109.6894658,9887.806227284565,84.34495687200001,54.0,966.1957398772606,4.706728675295002,28.019964751131152
0.0,27.0,38.0,22.44581266,89.90147027,6.7380162210000005,109.3905998,9834.375755737168,256.044616398,0.0,503.81450596781633,4.704024983478675,20.1791155953898
20.0,45.0,16.0,29.93964907,54.61813464,4.626212446,45.43669946,2481.6677687034953,74.019399136,900.0,896.3825864347519,3.838090083244592,16.35247783979611
113.0,6.0,52.0,27.76317235,90.35567642,6.740983646,25.21609113,2278.416970719512,350.531149592,678.0,770.7937389358046,3.266373387511924,25.08560217249291
87.0,28.0,30.0,25.60153969,68.66257977,6.536676653,168.8383605,11592.877396067266,196.10029959,2436.0,655.4388344986453,5.134847164145393,17.578677611994458
25.0,65.0,21.0,33.86351172,68.59232289,6.880245789,69.24464096,4749.65077113044,144.485161569,1625.0,1146.7374260105773,4.251984020037082,23.227769300875394
3.0399816194189766,28.01001629232448,33.086068514844534,30.33573235966797,48.840408855732775,5.634991227582638,94.4075317337942,4616.268282638125,189.937898375102,84.148324444879,920.2791824595489,4.629468738439545,14.775101028423526
50.00743130744032,57.93448098202175,22.937840212671787,27.73589201762557,62.68803132348028,7.790351079246381,69.66382543256398,4360.052421231524,174.6524383383056,2899.9282508973356,773.6163363731638,4.21603171817449,17.396423260023855
94.0,26.0,27.0,26.36629861,52.25738495,7.456460375,177.31761609999995,9266.154922954016,201.324430125,2444.0,695.181702391688,5.183566320325174,13.778338161694201
74.0,39.0,23.0,22.6265115,65.77472881,6.78073637,88.17251033,5799.522955452673,155.95693651,2886.0,511.95902265963224,4.49057281193175,14.882526578288461
100.0,10.0,53.0,24.54356968,84.60808277,6.211748957,42.00660251,3554.0981020525696,329.222694721,1000.0,602.3868126370154,3.7613536506506535,20.765843749567026
26.00424635705314,49.89040509192857,18.886918978919997,27.21188062339663,51.49803635141687,6.031678290759289,32.647283591802335,1682.2044879022212,114.0409114681039,1300.13082206435,746.1914204278468,3.3881473683515386,14.210084662620215
36.10168337004983,37.94100821244781,14.98566845701753,28.32119582790165,87.8034005791757,6.176714391893359,58.04130229179175,5080.424263895744,94.87046105183926,1367.8503353746216,804.5435246548607,3.9278352980663143,24.82839100763
68.0,62.0,50.0,33.20258348,92.76437927,6.977700268,197.5282582,18323.58626020729,348.88501340000005,4216.0,1102.411549746369,5.2909314486853845,30.800170466825566
100.0,48.0,16.0,25.71895816,67.22190688,5.54990242,74.51490791,5009.034200697796,88.79843872,4800.0,661.4648088358306,4.324330092524745,17.288774104821364
88.0,54.0,44.0,25.7354293,83.88266234,6.149410611,233.1321372,19555.74434535015,270.574066884,4752.0,662.3123212552985,5.455885644869816,21.587563261468425
80.0,52.0,39.0,26.41915161,76.85691248,7.165696848,197.2101782,15156.965406082605,279.462177072,4160.0,697.9715717921656,5.289327973755966,20.30494423085621
2.0,143.0,196.0,22.71271308,90.45261746,5.669489065,109.8852597,9939.409360136855,1111.2198567399998,286.0,515.8673354544031,4.708495970283354,20.544243477039785
102.0,73.0,54.0,26.4020227,84.41007614,5.720726906,111.0162259,9370.88808099444,308.91925292400003,7446.0,697.0668026513152,4.718643734908997,22.28596746357008
49.0,76.0,18.0,27.05365239,67.7017527,7.393631868,60.4693835,4093.8832476384605,133.085373624,3724.0,731.9001076389527,4.1185392215860475,18.31579683739544
21.076624615981284,38.924613694638715,19.915085748794294,27.02257095534951,52.1559656095981,7.426892115982586,60.71722781465053,3177.154989123981,147.69383151600212,819.0375210407017,732.2190438484039,4.042638844388932,14.14079669213825
7.0,20.0,12.0,16.53460397,94.76759975,6.475275337,110.0447896,10428.680575385762,77.703304044,140.0,273.3931284447397,4.709933629834014,15.66944731053721
28.0,68.0,19.0,34.63880966,61.38597868,7.69950698,72.43169115,4446.290248690245,146.29063262,1904.0,1199.8471346617093,4.296355601975926,21.26337231289338
12.0,129.0,205.0,22.36238282,91.15761594,6.119432215,118.68327250000002,10818.884173057366,1254.483604075,1548.0,500.0761653882312,4.784848857602333,20.385015046088142
63.0,43.0,17.0,19.28889933,65.47050802,6.807487794,71.3195307,4669.325906676986,115.727292498,2709.0,372.0616373628744,4.281094226848264,12.628540382817375
111.0,40.0,25.0,24.48469200000001,84.44932014,6.187455798999999,90.94342484,7680.110398941189,154.68639497499998,4440.0,599.5001423348644,4.5211734405000366,20.677155932372976
5.0,62.0,23.0,27.9348279,66.45457122,4.722222454,145.3728801,9660.692414061972,108.611116442,310.0,780.3546098026184,4.986157339148617,18.56397010198993
84.0,21.0,55.0,28.47090661,94.79453182,6.494251024,21.08484101,1998.7276320420863,357.18380632000003,1764.0,810.5925231953418,3.0948914460187282,26.988862625858932
29.06539358142692,33.91193753119849,25.834520110486206,33.7062913632989,54.19149348932028,6.302271687467336,89.28718114306352,4856.968093581239,162.9879291511428,985.9856940702986,1147.956656297093,4.505593828064038,18.423708326937113
86.0,18.0,45.0,28.96586565,90.71832938,6.566759102000001,22.25838137,2019.2431725893155,295.50415959000003,1548.0,839.02137285385,3.1466655561050634,26.27734940813528
91.1784173501278,74.96012431687643,55.1174022657667,27.60599390511672,76.10610684686478,6.056970865538244,109.11040958900239,8317.383817971937,341.652280736306,6824.924839921815,755.5423391405129,4.712602097830186,20.98622653361868
102.11483092776055,53.012142416059476,20.99113213524642,23.10524725374831,76.06911536823345,6.885238284929419,91.46034897410597,6963.770453968272,145.34883651685175,5405.869004788327,530.5057951283035,4.588686281214556,17.57858785801142
92.0,7.0,45.0,26.70607759,81.14149505,6.944640222,51.51033554,4179.625636242749,312.50880999000003,644.0,713.2145802431002,3.9610100176503003,21.669710625739008
29.0,145.0,205.0,22.81227579,92.12992101,6.212302608,109.3383552,10073.334027939323,1273.52203464,4205.0,520.3999267190202,4.7035516010810134,21.016931665910356
88.0,55.0,45.0,24.63544858,80.41363018,7.730367824,253.7202781,20402.568612300154,347.86655208,4840.0,606.905326737824,5.540165994442482,19.81025851430526
21.0,17.0,15.0,23.98289638,91.5473145,7.455991072000001,118.4901697,10847.45683068427,111.83986608000001,357.0,575.179318773817,4.783234106063182,21.955697575207715
9.0,8.0,15.0,14.34320488,94.35734702,7.994465371,110.22231229999998,10400.284971037914,119.916980565,72.0,205.7275262296558,4.711531011868783,13.533867602411176
50.0,56.0,76.0,20.99502153,19.8601304,7.966605025,73.50734019,1459.8653615305607,605.4619819,2800.0,440.7909290451635,4.3108976465724105,4.169638653366075
1.0,59.0,23.0,27.46852989,87.17649,7.184398832,43.78420984,3816.953731274662,165.24117313600001,59.0,754.5201343178234,3.801855618364121,23.94610021270286
4.125816190294144,134.06401310775644,199.953021713898,28.52388744590511,80.99850729687796,5.78660143390771,73.33660408493884,5937.487472194429,1168.1884146036202,535.8569875432631,816.8921689107846,4.33454249791327,23.27029146807561
10.0,44.0,24.0,30.99256944,43.02151392,8.0344125,58.27600682,2507.1220386086447,192.8259,440.0,960.5393604932219,4.0822046173829225,13.333472575795264
24.0,140.0,205.0,12.087022,83.59398734,5.93202852,68.66813363,5740.243093327648,1216.0658466,3360.0,146.09610082848397,4.24374301996496,10.104023640463014
80.0,18.0,51.0,28.05380704,91.81758779,6.706053225,20.76582087,1906.667580762639,342.008714475,1440.0,787.0160894375535,3.080340889432047,25.7583289073892
39.0,58.0,85.0,17.88776475,15.40589717,5.9969320370000005,68.54932919,1056.0639165736193,509.73922314500004,2262.0,319.9721277513425,4.242036273319344,2.7557706433965077
2.9480819629150177,59.90837010427107,19.101287281751816,25.56170892381791,40.65774940880008,4.8040445555727915,100.71905150002205,4103.51205850164,91.63212433934339,179.98684520225663,663.0070640316761,4.724896129676533,10.537201017383932
71.0,35.0,24.0,22.27373646,59.52193158,5.826426917,67.96704792,4045.529975988821,139.834246008,2485.0,496.11933588953326,4.2336288241493065,13.257758176030713
26.0,50.0,19.0,27.3179125,51.66921088,6.005242945,32.55919573,1682.3079502565656,114.099615955,1300.0,746.2683433576561,3.5133109161747686,14.11494981763888
19.0,38.0,26.0,31.48451729,48.77926304,4.525722333,93.17221967,4544.872211303592,117.668780658,722.0,991.2748289843089,4.545125230126629,15.357915505763378
119.0,25.0,51.0,26.47330219,80.92254421,6.283818329,53.65742581,4342.09541230452,320.474734779,2975.0,700.8357288430587,4.001085084806231,21.422869668549648
61.16190246788628,60.05839177343792,14.921797694883415,24.8561216755719,68.7173937911881,6.290928891083701,91.30719728293562,6273.567555334164,94.14835127659362,3659.9273918381223,618.8525724111961,4.564282499904817,17.154052723877893
